lead_id,uf,cidade,segmento_interesse,orcamento_faixa,prazo_compra,status,n_events,n_page_view,n_hook_complete,n_cta_click,recency_last_event_hours,label_qualified
fbcbcb2c-ceea-4039-9c63-e56b3953724f,MG,Contagem,SERVICOS,60k+,30d,CURIOSO,1,1,0,0,2898.7988262833333333,0
c1c2a251-4805-4846-96c8-bb1092357a88,SP,Salto,EQUIPAMENTOS,0-5k,30d,ENVIADO,4,1,1,1,0.84800225888888888889,1
f99227c5-9491-40ce-8176-57a4ac039059,MG,Belo Horizonte,EQUIPAMENTOS,5k-20k,90d,AQUECENDO,5,3,1,1,630.4821607277777778,0
ba029a3e-c565-42f6-85f8-d12d2d37e81d,MG,Belo Horizonte,EVENTOS,0-5k,30d,CURIOSO,2,2,0,0,2215.3988268388888889,0
359b81ec-b033-4c47-902c-51d67597923e,MG,Juiz de Fora,SERVICOS,20k-60k,30d,CURIOSO,2,2,0,0,1886.0988265611111111,0
f7966ed1-91f5-4d49-9e23-f54ed7810e2a,SP,Sorocaba,EVENTOS,5k-20k,7d,ENVIADO,8,5,1,2,2873.8154929500000000,1
01a42967-95ca-4862-8fbd-a41a56b26b10,MG,Montes Claros,CAVALOS,20k-60k,7d,CURIOSO,3,2,1,0,961.0654921166666667,0
31dbb9ff-0360-448d-ae4e-7609e133db18,GO,Goiania,EQUIPAMENTOS,0-5k,7d,QUALIFICADO,5,3,1,1,1851.9654918388888889,1
0a86f465-92bf-4461-9a80-92fd164e9401,MG,Belo Horizonte,SERVICOS,20k-60k,30d,CURIOSO,6,3,3,0,189.0146781802777778,0
33b60c8d-2003-4752-a4ea-36c11cd286ad,GO,Goi̢nia,EVENTOS,0-5k,90d,CURIOSO,3,3,0,0,189.0146738913888889,0
cbda63e4-7455-4939-89e7-4fafa78493be,SP,Ṣo Paulo,EQUIPAMENTOS,20k-60k,7d,AQUECENDO,3,1,1,1,174.2407727072222222,0
9f0686d5-5dd7-467c-a2ef-e649d47c12ab,SP,Ṣo Paulo,EQUIPAMENTOS,60k+,7d,AQUECENDO,12,3,3,3,174.8301285505555556,0
c1d12ab6-980d-4fcd-998e-29f0f803801f,MG,Montes Claros,EVENTOS,60k+,7d,AQUECENDO,4,3,1,0,543.9988318388888889,0
417e5435-8012-49ef-ba7c-aeb81935d3c1,GO,Goi̢nia,CAVALOS,60k+,30d,QUALIFICADO,6,2,2,2,2.3066185894444444,1
82214bfd-ea66-4ad5-a513-5708502d9b4d,GO,Rio Verde,EQUIPAMENTOS,5k-20k,90d,CURIOSO,2,2,0,0,1515.4821687833333333,0
f430f387-01e3-481f-96f9-3cb7f8c50356,MG,Montes Claros,CAVALOS,20k-60k,30d,CURIOSO,3,2,1,0,1943.8821673944444444,0
1e2f1832-42ad-4104-92a2-17931fc1178d,GO,Goiania,EVENTOS,0-5k,30d,AQUECENDO,4,2,1,1,2037.5155004500000000,0
64ba4b66-cc68-4ffc-93dd-0656a20a1d94,GO,Aparecida de Goiania,EVENTOS,60k+,7d,CURIOSO,3,2,1,0,2885.6988329500000000,0
c10c577d-9af9-4a20-92c3-b6d72623b1b6,SP,Sorocaba,CAVALOS,0-5k,7d,AQUECENDO,3,2,1,0,1202.1488326722222222,0
eaa286b8-845f-40d3-b0db-dbc96bad75d0,SP,Ribeirao Preto,CAVALOS,0-5k,90d,AQUECENDO,4,2,1,1,1511.7321657277777778,0
6798a655-43d8-4844-9b5c-00c50e8fef01,MG,Montes Claros,CAVALOS,5k-20k,7d,CURIOSO,2,1,1,0,831.1488315611111111,0
97b49c93-34c3-44d5-b21e-de77abd2146e,SP,Sao Jose dos Campos,SERVICOS,0-5k,90d,ENVIADO,5,2,1,2,1796.9654979500000000,1
f8ad5a14-7211-4091-aa1e-be1aaff81d58,GO,Goiania,CAVALOS,20k-60k,7d,CURIOSO,2,1,1,0,972.2154912833333333,0
40d8f052-7ef8-487b-881c-e6b514cb64e9,SP,Sorocaba,CAVALOS,20k-60k,90d,ENVIADO,8,5,1,2,1379.0321576722222222,1
2f88b1e1-b42d-4d94-87db-16c83b37c6ea,MG,Contagem,EQUIPAMENTOS,20k-60k,90d,AQUECENDO,4,3,1,0,1123.0988235055555556,0
4dff3061-3b8c-4472-847c-6e3d2345f43e,GO,Aparecida de Goiania,EVENTOS,60k+,90d,ENVIADO,6,3,1,2,700.3654898944444444,1
b12f704b-fcb5-4510-902d-b4a0c5cc2b75,MG,Uberlandia,EQUIPAMENTOS,20k-60k,7d,CURIOSO,1,1,0,0,1888.1654893388888889,0
8f3c14a3-d3e3-47f3-b7fa-99283cab7d69,GO,Goiania,EVENTOS,0-5k,90d,CURIOSO,1,1,0,0,42.8821557277777778,0
d02e19ea-ad7c-4a17-9de4-f43f50ff8453,MG,Contagem,EVENTOS,5k-20k,7d,AQUECENDO,3,1,1,1,1780.5821557277777778,0
0898a19a-41bb-4d58-99dc-fd6c8bfeac72,SP,Campinas,CAVALOS,5k-20k,7d,CURIOSO,1,1,0,0,431.2654885055555556,0
3fdde63f-e3e2-4f02-910d-9c978fd1d290,MG,Montes Claros,CAVALOS,0-5k,7d,CURIOSO,2,2,0,0,2398.0821551722222222,0
b0e50792-8d81-4ebc-a437-4978dc76b0b1,MG,Uberlandia,EVENTOS,60k+,7d,AQUECENDO,5,3,1,1,1598.1321548944444444,0
cba30216-bdd4-4923-902f-e3b032f7e45a,MG,Uberlandia,EQUIPAMENTOS,20k-60k,30d,CURIOSO,3,2,1,0,2548.2321543388888889,0
c1ce6016-460f-4f9d-9470-0874e8f8a256,SP,Sorocaba,EVENTOS,0-5k,90d,CURIOSO,2,2,0,0,509.7321537833333333,0
f11c4c2d-ed6f-46f0-a3b1-c54e09a0b6b5,MG,Belo Horizonte,SERVICOS,20k-60k,30d,CURIOSO,1,1,0,0,2786.0321529500000000,0
ca8ea7ae-f264-4bc2-bee2-f711c9c794a3,SP,Sao Jose dos Campos,EQUIPAMENTOS,60k+,90d,CURIOSO,1,1,0,0,340.9154860055555556,0
3c904809-b437-47e0-80dc-e62cd653bdc4,GO,Jatai,EVENTOS,5k-20k,30d,AQUECENDO,3,2,1,0,1432.3321526722222222,0
23130252-be8f-40a8-9428-ec9ec541b32a,GO,Rio Verde,SERVICOS,60k+,7d,ENVIADO,5,2,1,2,133.6654857277777778,1
4d62fb9b-b3af-456d-9c20-f1fa07d7e266,MG,Contagem,EQUIPAMENTOS,5k-20k,30d,CURIOSO,1,1,0,0,1279.7321518388888889,0
aaa2956d-6c01-4df4-9182-a22ed0446e0e,GO,Aparecida de Goiania,CAVALOS,20k-60k,90d,CURIOSO,1,1,0,0,2695.5821515611111111,0
ff914b7d-485a-4b47-9287-b1a11c7207cd,SP,Sao Jose dos Campos,EQUIPAMENTOS,5k-20k,90d,AQUECENDO,4,3,1,0,379.9654848944444444,0
906a3281-bd47-43ba-b27a-1941602d6e56,MG,Juiz de Fora,SERVICOS,20k-60k,90d,ENVIADO,7,4,1,2,2042.8988176722222222,1
af5a15ee-d07a-4df6-a3e9-9867e8c26c07,GO,Rio Verde,SERVICOS,5k-20k,7d,AQUECENDO,4,3,1,0,1158.2654837833333333,0
e2552a21-97e0-4e58-9cdd-7e7279fe15fe,MG,Belo Horizonte,SERVICOS,0-5k,30d,QUALIFICADO,5,3,1,1,2646.3821498944444444,1
be3c0f15-3c49-458f-a8b3-c7d36f7672df,SP,Sao Paulo,EQUIPAMENTOS,5k-20k,30d,CURIOSO,2,1,1,0,1028.4988162833333333,0
a977a101-a99b-404c-bc28-5b2e62b088db,MG,Juiz de Fora,EQUIPAMENTOS,20k-60k,7d,CURIOSO,1,1,0,0,117.4154826722222222,0
b768050c-bd1a-4abb-bd8c-380c4aadcd61,GO,Jatai,CAVALOS,5k-20k,90d,ENVIADO,7,4,1,2,741.2821490611111111,1
22c724b4-a536-48e0-999a-9676a5f93670,GO,Rio Verde,CAVALOS,0-5k,7d,CURIOSO,1,1,0,0,579.0488148944444444,0
d46a6a42-b67c-4550-9295-c426b902d30b,SP,Ribeirao Preto,EQUIPAMENTOS,0-5k,30d,CURIOSO,2,2,0,0,729.8988148944444444,0
4078d0a2-28a9-432b-8c5b-ce6e7f9fb147,MG,Contagem,EVENTOS,0-5k,90d,CURIOSO,1,1,0,0,2442.6821479500000000,0
755f01dc-109c-4ba7-b4a6-21817a07ca70,GO,Rio Verde,EVENTOS,20k-60k,7d,CURIOSO,1,1,0,0,2079.2154810055555556,0
69f27e15-ee71-4303-9cbf-e182f34dc61c,MG,Contagem,EQUIPAMENTOS,60k+,90d,CURIOSO,2,2,0,0,1247.8821476722222222,0
33690a0a-f89b-40ef-acda-680d7476bbcf,MG,Montes Claros,SERVICOS,60k+,90d,CURIOSO,1,1,0,0,1838.5821473944444444,0
35cce67b-f5f1-4878-91f3-b182e74651b7,SP,Sao Paulo,EQUIPAMENTOS,60k+,30d,AQUECENDO,3,2,1,0,2588.3988137833333333,0
11e17241-244a-4f29-8dee-cab8eba67a31,MG,Contagem,CAVALOS,5k-20k,7d,CURIOSO,1,1,0,0,1500.7988135055555556,0
91fb81cf-8bf1-4d86-92e2-f36eea2ba6ad,SP,Sorocaba,EVENTOS,0-5k,7d,QUALIFICADO,6,3,1,2,2372.3654798944444444,1
fb4ff301-3376-4de0-ba91-5092921233b5,MG,Contagem,EVENTOS,20k-60k,30d,AQUECENDO,4,2,1,1,518.3654793388888889,0
dac306a9-2425-41ac-84ce-8bac90e19d3a,SP,Ribeirao Preto,SERVICOS,20k-60k,30d,ENVIADO,5,2,1,2,2771.5321454500000000,1
540ad098-d904-4f63-ad9e-96c508c0cf34,SP,Ribeirao Preto,SERVICOS,60k+,90d,QUALIFICADO,7,5,1,1,2238.5821451722222222,1
23e970ee-e262-4877-81e3-ac9628c61b34,SP,Sorocaba,CAVALOS,60k+,90d,CURIOSO,2,2,0,0,2710.7321443388888889,0
bc7bf62a-f3c5-43a7-83f5-c50d4d03c701,SP,Sao Jose dos Campos,EVENTOS,5k-20k,7d,QUALIFICADO,5,2,1,2,1209.8821440611111111,1
4698fabf-6824-40f7-8bca-a03d4b6a33c4,SP,Campinas,CAVALOS,60k+,90d,CURIOSO,3,2,1,0,1567.9154771166666667,0
65c8b1c3-f648-4c84-9e5a-a6d27bdb2e01,MG,Contagem,EVENTOS,5k-20k,7d,ENVIADO,8,5,1,2,2579.5654765611111111,1
55e28616-8aff-4292-b4b6-9d02448e523d,SP,Sao Paulo,CAVALOS,20k-60k,30d,AQUECENDO,2,1,1,0,2047.3821426722222222,0
5686adfb-baa8-4390-a7eb-1fe50a80d233,SP,Sao Paulo,EQUIPAMENTOS,5k-20k,90d,CURIOSO,2,2,0,0,2727.4154757277777778,0
9f9e48d8-31e2-4386-acb6-f7a5a88d306a,GO,Anapolis,CAVALOS,20k-60k,30d,AQUECENDO,2,1,1,0,2076.9988087833333333,0
5b34725f-b52f-46ad-95dd-879f87fbf0cf,MG,Juiz de Fora,EQUIPAMENTOS,0-5k,90d,CURIOSO,1,1,0,0,1122.6988085055555556,0
d67dc399-e314-46dc-81fe-509254a5886b,SP,Campinas,SERVICOS,60k+,90d,CURIOSO,2,2,0,0,623.9488082277777778,0
12f5b196-bf92-497e-8d00-edfb4fff3b3d,GO,Aparecida de Goiania,EQUIPAMENTOS,5k-20k,7d,AQUECENDO,4,2,1,1,292.4988079500000000,0
6ba532ca-caa2-404a-a8ff-745f817f7ab3,GO,Goiania,EVENTOS,5k-20k,30d,CURIOSO,3,2,1,0,1466.1488076722222222,0
bf678a46-e475-4280-81c2-182fdfda0b0e,SP,Ribeirao Preto,EQUIPAMENTOS,0-5k,30d,CURIOSO,1,1,0,0,929.7321404500000000,0
8f476110-272d-4d88-8c9a-1bf140f593fe,SP,Ribeirao Preto,EQUIPAMENTOS,20k-60k,90d,AQUECENDO,3,1,1,1,2602.3321404500000000,0
fc07b8aa-b0cf-4ab8-b447-cd1118cc5f20,GO,Rio Verde,SERVICOS,20k-60k,7d,CURIOSO,1,1,0,0,197.5488065611111111,0
9e101ba1-0331-4577-9db0-25b20ef98c4a,GO,Anapolis,EVENTOS,20k-60k,7d,AQUECENDO,3,2,1,0,1211.6654732277777778,0
5c1bae36-137a-45e6-97e1-67b0e22d1b8b,SP,Campinas,SERVICOS,5k-20k,90d,CURIOSO,2,2,0,0,1633.0988060055555556,0
b6c1cd58-2828-4bd9-862f-8f273af4dd6c,GO,Jatai,EQUIPAMENTOS,60k+,90d,AQUECENDO,2,1,1,0,378.1154723944444444,0
6c02d6f7-dfae-4be0-8be4-4451762eae19,GO,Goiania,EVENTOS,0-5k,90d,QUALIFICADO,6,4,1,1,2705.0821387833333333,1
4d1e75eb-56a8-42d8-ad9c-a970096ac096,MG,Montes Claros,CAVALOS,5k-20k,30d,AQUECENDO,4,3,1,0,2177.7154715611111111,0
d67caa61-d651-42d9-bddf-40e074c6f454,MG,Contagem,CAVALOS,60k+,90d,CURIOSO,1,1,0,0,1022.7154710055555556,0
e1ded905-f3fd-4185-a2f8-2363760d8474,SP,Campinas,EQUIPAMENTOS,20k-60k,30d,CURIOSO,2,2,0,0,2565.4821373944444444,0
4fdb6b1d-f0df-49b6-b72d-217b7f76be11,GO,Jatai,SERVICOS,60k+,90d,QUALIFICADO,5,3,1,1,914.5988037833333333,1
0453da94-5645-44de-a782-c00a4c880049,GO,Jatai,EQUIPAMENTOS,0-5k,7d,AQUECENDO,4,2,1,1,1781.9988032277777778,0
e2c8992b-4ba8-4b0f-bd59-66a691518708,GO,Jatai,CAVALOS,5k-20k,30d,CURIOSO,1,1,0,0,1671.7988026722222222,0
7f938493-7f12-44b6-bf44-616f929e3cee,SP,Campinas,EQUIPAMENTOS,20k-60k,30d,AQUECENDO,4,2,1,1,973.2488023944444444,0
3b17cdf2-727a-4457-bf5d-2496431e7519,SP,Campinas,CAVALOS,20k-60k,7d,ENVIADO,7,4,1,2,265.7821351722222222,1
0f13117e-4752-462d-8440-edb20b266240,MG,Juiz de Fora,EQUIPAMENTOS,5k-20k,90d,QUALIFICADO,6,4,1,1,2833.3654679500000000,1
4161410d-274c-4f3f-9139-8cf9b4225cbe,GO,Rio Verde,SERVICOS,0-5k,30d,AQUECENDO,2,1,1,0,343.2821340611111111,0
92f005e0-b65d-4dfc-8f9e-290961af995e,GO,Jatai,CAVALOS,60k+,7d,AQUECENDO,3,2,1,0,2157.1154671166666667,0
68052df3-86bc-4382-85af-537132ac2ff1,GO,Goiania,EQUIPAMENTOS,60k+,30d,CURIOSO,2,1,1,0,598.4821335055555556,0
c71c207f-c438-4f98-98c7-4e3152c268a7,MG,Belo Horizonte,EVENTOS,60k+,7d,CURIOSO,2,2,0,0,299.0154665611111111,0
2040ea93-cf87-424d-8c9a-d245d0be8cc0,SP,Campinas,SERVICOS,60k+,7d,CURIOSO,3,2,1,0,653.0654662833333333,0
46fae4d1-03cf-4450-8434-83f13b5718a3,SP,Sao Jose dos Campos,CAVALOS,60k+,7d,CURIOSO,1,1,0,0,2178.8154660055555556,0
71ee8b93-44c0-4f98-8773-cee41b2fad7c,SP,Sao Paulo,EQUIPAMENTOS,20k-60k,30d,CURIOSO,1,1,0,0,544.0154657277777778,0
52932d67-8fe6-4bcf-b223-2e75ce4fc26e,MG,Juiz de Fora,CAVALOS,20k-60k,30d,AQUECENDO,2,1,1,0,2106.1654654500000000,0
e9b98dd5-d866-4b39-b12e-105eba5fab1d,GO,Aparecida de Goiania,SERVICOS,5k-20k,30d,AQUECENDO,3,1,1,1,572.7654654500000000,0
425d474f-ee57-4f18-aca3-aac4571d8d17,MG,Contagem,SERVICOS,5k-20k,30d,AQUECENDO,3,2,1,0,1017.1487982277777778,0
d5a10f05-194b-4b08-9f75-8f38c88b6228,GO,Goiania,SERVICOS,5k-20k,90d,AQUECENDO,5,3,1,1,764.4487979500000000,0
a04ef7cb-8fa3-4ccf-a04e-e2b17095b96a,MG,Uberlandia,EQUIPAMENTOS,0-5k,30d,CURIOSO,2,1,1,0,325.4654643388888889,0
309e730f-efa9-4ed1-ba68-a65919b086b1,GO,Rio Verde,SERVICOS,0-5k,30d,CURIOSO,3,2,1,0,711.7487973944444444,0
e2248a01-111c-463a-bb81-2bc735f10866,SP,Sao Paulo,SERVICOS,60k+,90d,CURIOSO,1,1,0,0,2259.4487971166666667,0
b0d091ad-5a5c-4e0f-b458-91bb37354843,MG,Juiz de Fora,CAVALOS,0-5k,90d,QUALIFICADO,7,5,1,1,894.6321301722222222,1
a2fa534c-b96d-4fe7-97a3-9cbae83c7880,MG,Contagem,EQUIPAMENTOS,60k+,90d,AQUECENDO,2,1,1,0,2122.1154626722222222,0
a00e5c40-5ee4-426c-bec3-0bf5c5d489fa,SP,Campinas,EQUIPAMENTOS,20k-60k,30d,CURIOSO,2,2,0,0,2364.5154626722222222,0
3d360e13-9bb1-4652-8fa2-dcca398a92ee,GO,Aparecida de Goiania,EQUIPAMENTOS,5k-20k,30d,AQUECENDO,5,3,1,1,698.9487957277777778,0
6aa54444-1d3c-4257-94bf-83c7d284c1c3,GO,Goiania,SERVICOS,5k-20k,90d,AQUECENDO,5,3,1,1,737.1654618388888889,0
9b978d60-d8ed-4e2e-9ad7-f6eda535e102,GO,Anapolis,EVENTOS,60k+,30d,QUALIFICADO,7,4,1,2,1210.0154612833333333,1
b31df144-8b65-49e6-9695-b973a2971a15,SP,Sao Jose dos Campos,SERVICOS,5k-20k,30d,CURIOSO,2,2,0,0,445.3987940611111111,0
5e222909-1bfd-4aa0-80c4-ffa3ca19ea4f,GO,Anapolis,SERVICOS,0-5k,30d,CURIOSO,2,2,0,0,1813.6654604500000000,0
32a884bb-1b36-4760-8539-4cbd942ba470,SP,Sao Jose dos Campos,CAVALOS,20k-60k,7d,AQUECENDO,4,2,1,1,2250.4154601722222222,0
e6384e9b-4f93-4595-b80f-632bb3baac4a,GO,Jatai,CAVALOS,5k-20k,7d,QUALIFICADO,5,3,1,1,608.2821262833333333,1
3baa7e4e-7a1b-4c86-a30f-9b53c2d9178e,MG,Montes Claros,SERVICOS,60k+,30d,QUALIFICADO,4,2,1,1,2546.5154590611111111,1
9814ac7b-bcb2-4beb-add2-356b8f6e4d81,SP,Sao Paulo,SERVICOS,0-5k,7d,QUALIFICADO,8,5,1,2,712.5821254500000000,1
ce5f704c-ea65-4bbf-91c9-964a2a362a28,MG,Montes Claros,CAVALOS,5k-20k,7d,CURIOSO,3,2,1,0,1069.6487915611111111,0
182ca1ee-33de-4a47-9cb5-bab588410989,MG,Contagem,SERVICOS,0-5k,30d,CURIOSO,2,2,0,0,1779.3321243388888889,0
3424c1d7-437e-4a1d-9119-f8d870b851be,MG,Contagem,EQUIPAMENTOS,20k-60k,30d,CURIOSO,2,2,0,0,1257.7654573944444444,0
e0bb830d-516d-4136-962f-384e3b7f63e2,GO,Jatai,EVENTOS,5k-20k,90d,AQUECENDO,4,2,1,1,255.3821237833333333,0
6544319c-3d72-459c-9453-cb5ddc14941f,SP,Sao Jose dos Campos,EQUIPAMENTOS,0-5k,90d,CURIOSO,2,2,0,0,909.7321235055555556,0
49a218aa-c29e-4338-a801-a60babac890c,SP,Campinas,EVENTOS,0-5k,30d,AQUECENDO,5,3,1,1,412.5321232277777778,0
14893cc3-2de1-4252-b167-03b73577f3dd,GO,Jatai,EQUIPAMENTOS,20k-60k,90d,QUALIFICADO,8,5,1,2,1865.4321226722222222,1
7062eaf1-0028-47b3-9bef-34315447177b,MG,Uberlandia,EQUIPAMENTOS,5k-20k,7d,CURIOSO,2,2,0,0,2300.3654551722222222,0
114fb0db-bf2c-4771-9deb-0dca33a08a91,MG,Uberlandia,SERVICOS,20k-60k,90d,CURIOSO,1,1,0,0,730.7154548944444444,0
ea6f49b2-63ef-4e33-b9fa-83845143695d,SP,Sorocaba,SERVICOS,20k-60k,30d,AQUECENDO,3,2,1,0,1039.1987882277777778,0
24ebd294-9205-4cac-a710-d74cea18f2c1,GO,Aparecida de Goiania,SERVICOS,0-5k,90d,AQUECENDO,4,3,1,0,2679.2821212833333333,0
4088be83-b504-4698-8b6d-df311ba4ac84,MG,Uberlandia,EVENTOS,0-5k,90d,CURIOSO,2,2,0,0,1281.1321207277777778,0
0e386d98-d014-4075-9e39-24060cfdeb6f,SP,Campinas,CAVALOS,60k+,90d,CURIOSO,1,1,0,0,691.9821204500000000,0
5a7419b2-6960-42f9-bb77-ec6b466ceb57,SP,Sao Jose dos Campos,EVENTOS,60k+,7d,CURIOSO,2,2,0,0,2642.0487868388888889,0
2b1cdc4d-7b2b-4916-b479-cfce8cb5f455,SP,Sao Paulo,CAVALOS,20k-60k,90d,AQUECENDO,2,1,1,0,1273.3654532277777778,0
b1391f5f-9384-4f73-9674-9008354f45c1,MG,Juiz de Fora,CAVALOS,60k+,30d,CURIOSO,2,2,0,0,2388.8987862833333333,0
1bd3a8f2-caa4-49be-bc67-b517e9b4fda1,SP,Sorocaba,CAVALOS,0-5k,90d,QUALIFICADO,5,3,1,1,2390.3154529500000000,1
c9d2ca5d-8555-4e19-90d0-510553d53e65,GO,Goiania,SERVICOS,5k-20k,90d,AQUECENDO,4,3,1,0,229.4487857277777778,0
cd197c6c-a08f-4581-b58d-bf6d35d73c44,MG,Montes Claros,SERVICOS,60k+,90d,AQUECENDO,4,2,1,1,668.9987854500000000,0
5180f6ac-b0cc-4bc4-a5c2-024652c72b37,GO,Rio Verde,EVENTOS,5k-20k,90d,AQUECENDO,3,2,1,0,2511.9987848944444444,0
29d161b3-4202-4b5e-b302-d019aa49afcb,GO,Goiania,EVENTOS,0-5k,30d,AQUECENDO,4,3,1,0,1570.4654512833333333,0
3f754290-cfee-4850-a66e-65436c2e1900,GO,Jatai,EQUIPAMENTOS,5k-20k,30d,AQUECENDO,3,1,1,1,616.5654510055555556,0
53a0b80d-f294-404a-be4d-92fcba9cc262,GO,Aparecida de Goiania,CAVALOS,60k+,90d,AQUECENDO,3,2,1,0,251.5487837833333333,0
0d0c131a-ded0-4247-aee9-a619ed351fbd,SP,Sao Paulo,EVENTOS,60k+,7d,QUALIFICADO,6,4,1,1,1482.8487835055555556,1
477f2abc-6a69-4806-8d0b-190a2082d7e0,GO,Jatai,SERVICOS,0-5k,90d,CURIOSO,2,2,0,0,2701.3987829500000000,0
49eac242-3e3b-4ebd-8a4b-ef839bed714b,GO,Aparecida de Goiania,SERVICOS,0-5k,90d,AQUECENDO,4,2,1,1,2355.7987829500000000,0
ac1db6e0-9590-4dfb-8e9d-e4b1a06be3a6,SP,Sorocaba,EVENTOS,0-5k,30d,AQUECENDO,3,1,1,1,-11.7678842722222222,0
bec51d21-3d79-4423-b807-1419b3b3c01c,SP,Ribeirao Preto,CAVALOS,0-5k,30d,CURIOSO,1,1,0,0,714.4321154500000000,0
5cafd642-6746-44e3-9be4-479c1823a17f,GO,Rio Verde,CAVALOS,0-5k,90d,CURIOSO,1,1,0,0,2801.6487821166666667,0
b813f5d1-7e9f-45ad-9393-df42c81a595d,SP,Campinas,CAVALOS,5k-20k,90d,CURIOSO,2,2,0,0,531.7654485055555556,0
8dc9c987-cb27-46ad-b170-ace089c220d9,GO,Jatai,SERVICOS,60k+,30d,CURIOSO,1,1,0,0,649.0821148944444444,0
1c783d9e-c9b5-42de-a371-f2f3f2aff821,MG,Belo Horizonte,EVENTOS,0-5k,30d,QUALIFICADO,5,2,1,2,1840.0154482277777778,1
1c47d9aa-51d5-4eb1-96b4-08f1762078fe,SP,Ribeirao Preto,CAVALOS,20k-60k,30d,CURIOSO,1,1,0,0,48.1987810055555556,0
74f3a5c1-b765-4f6e-922c-a19330dd53b5,GO,Jatai,SERVICOS,60k+,90d,QUALIFICADO,6,3,1,2,123.1154473944444444,1
3561430b-2492-4d22-9e5c-0cd062efea02,MG,Belo Horizonte,SERVICOS,5k-20k,90d,QUALIFICADO,6,4,1,1,304.2987798944444444,1
5d45ab3c-5b11-4d78-b574-6d7d18fc23fb,GO,Jatai,CAVALOS,20k-60k,7d,AQUECENDO,4,2,1,1,1766.9321129500000000,0
416b4079-1930-47fc-8bd8-bf05ab259868,GO,Goiania,CAVALOS,0-5k,7d,AQUECENDO,2,1,1,0,1183.2487790611111111,0
8fb14dbd-116f-4043-aaa6-96fdf92dbb77,MG,Montes Claros,SERVICOS,5k-20k,7d,CURIOSO,2,2,0,0,2133.2487787833333333,0
7d54cca2-78ae-4553-b559-ef8d837cf740,SP,Sorocaba,CAVALOS,0-5k,30d,QUALIFICADO,6,3,1,2,2006.0321118388888889,1
c6917824-bcd6-4a5c-8d7d-d82aa770dab6,MG,Juiz de Fora,EQUIPAMENTOS,60k+,30d,CURIOSO,2,2,0,0,2219.9821112833333333,0
d37e0feb-6240-49d2-b652-8b1bf3768ae7,SP,Sorocaba,EQUIPAMENTOS,5k-20k,7d,CURIOSO,2,2,0,0,1486.5154443388888889,0
92946851-8791-48d7-955e-5a2dd44deb04,GO,Rio Verde,EVENTOS,60k+,30d,CURIOSO,2,2,0,0,1130.9821107277777778,0
8f416046-f4ac-4973-9b47-9706fa3f99f7,MG,Belo Horizonte,EVENTOS,60k+,7d,CURIOSO,2,2,0,0,650.1654437833333333,0
57130d52-9be0-4749-af20-09fe34efcfc0,GO,Rio Verde,EQUIPAMENTOS,60k+,7d,AQUECENDO,3,2,1,0,2017.3321101722222222,0
0ccf6e29-f5dd-4cfa-adea-fcdf9fea2e2e,MG,Belo Horizonte,EVENTOS,0-5k,7d,AQUECENDO,4,2,1,1,277.2821098944444444,0
6a154f58-ac7b-46f7-88a5-9c29c4a802cd,SP,Sao Jose dos Campos,SERVICOS,5k-20k,90d,ENVIADO,8,5,1,2,52.0154429500000000,1
bf88f206-15ec-4a08-ac33-5bb0a182fa82,SP,Sao Jose dos Campos,CAVALOS,60k+,90d,CURIOSO,1,1,0,0,877.3487754500000000,0
